"id";"jahr";"meldewoche";"altersgruppe";"faelle";"inzidenz"
"1";"2020";"10";" 0-4";"1";"0.5"
"4";"2020";"10";" 5-9";"0";"0"
"7";"2020";"10";" 10-14";"1";"0.6"
"10";"2020";"10";" 15-19";"0";"0"
"13";"2020";"10";" 20-24";"3";"1.5"
"16";"2020";"10";" 25-29";"6";"2.1"
"19";"2020";"10";" 30-39";"13";"2.1"
"22";"2020";"10";" 40-49";"7";"1.5"
"25";"2020";"10";" 50-59";"3";"0.6"
"28";"2020";"10";" 60-69";"1";"0.3"
"31";"2020";"10";" 70-79";"0";"0"
"34";"2020";"10";" 80-89";"1";"0.6"
"37";"2020";"10";" 90+";"0";"0"
"40";"2020";"10";" unbekannt";"0";"0"
"43";"2020";"11";" 0-4";"6";"3.1"
"46";"2020";"11";" 5-9";"2";"1.2"
"49";"2020";"11";" 10-14";"1";"0.6"
"52";"2020";"11";" 15-19";"6";"4"
"55";"2020";"11";" 20-24";"18";"8.9"
"58";"2020";"11";" 25-29";"35";"12.5"
"61";"2020";"11";" 30-39";"79";"12.6"
"64";"2020";"11";" 40-49";"47";"10.2"
"67";"2020";"11";" 50-59";"39";"7.4"
"70";"2020";"11";" 60-69";"15";"3.9"
"73";"2020";"11";" 70-79";"8";"2.6"
"76";"2020";"11";" 80-89";"1";"0.6"
"79";"2020";"11";" 90+";"0";"0"
"82";"2020";"11";" unbekannt";"0";"0"
"85";"2020";"12";" 0-4";"8";"4.1"
"88";"2020";"12";" 5-9";"6";"3.5"
"91";"2020";"12";" 10-14";"31";"20"
"94";"2020";"12";" 15-19";"21";"14.2"
"97";"2020";"12";" 20-24";"55";"27.2"
"100";"2020";"12";" 25-29";"98";"35"
"103";"2020";"12";" 30-39";"218";"34.8"
"106";"2020";"12";" 40-49";"151";"32.9"
"109";"2020";"12";" 50-59";"162";"30.9"
"112";"2020";"12";" 60-69";"55";"14.2"
"115";"2020";"12";" 70-79";"29";"9.3"
"118";"2020";"12";" 80-89";"10";"5.5"
"121";"2020";"12";" 90+";"1";"3.3"
"124";"2020";"12";" unbekannt";"0";"0"
"127";"2020";"13";" 0-4";"12";"6.2"
"130";"2020";"13";" 5-9";"10";"5.8"
"133";"2020";"13";" 10-14";"19";"12.2"
"136";"2020";"13";" 15-19";"31";"20.9"
"139";"2020";"13";" 20-24";"110";"54.5"
"142";"2020";"13";" 25-29";"181";"64.6"
"145";"2020";"13";" 30-39";"332";"53"
"148";"2020";"13";" 40-49";"197";"42.9"
"151";"2020";"13";" 50-59";"242";"46.1"
"154";"2020";"13";" 60-69";"123";"31.8"
"157";"2020";"13";" 70-79";"78";"25"
"160";"2020";"13";" 80-89";"39";"21.5"
"163";"2020";"13";" 90+";"5";"16.6"
"166";"2020";"13";" unbekannt";"0";"0"
"169";"2020";"14";" 0-4";"21";"10.9"
"172";"2020";"14";" 5-9";"13";"7.6"
"175";"2020";"14";" 10-14";"20";"12.9"
"178";"2020";"14";" 15-19";"35";"23.6"
"181";"2020";"14";" 20-24";"85";"42.1"
"184";"2020";"14";" 25-29";"104";"37.1"
"187";"2020";"14";" 30-39";"216";"34.5"
"190";"2020";"14";" 40-49";"205";"44.7"
"193";"2020";"14";" 50-59";"207";"39.4"
"196";"2020";"14";" 60-69";"124";"32"
"199";"2020";"14";" 70-79";"100";"32.1"
"202";"2020";"14";" 80-89";"76";"42"
"205";"2020";"14";" 90+";"23";"76.4"
"208";"2020";"14";" unbekannt";"0";"0"
"211";"2020";"15";" 0-4";"15";"7.8"
"214";"2020";"15";" 5-9";"10";"5.8"
"217";"2020";"15";" 10-14";"11";"7.1"
"220";"2020";"15";" 15-19";"31";"20.9"
"223";"2020";"15";" 20-24";"53";"26.2"
"226";"2020";"15";" 25-29";"81";"28.9"
"229";"2020";"15";" 30-39";"184";"29.4"
"232";"2020";"15";" 40-49";"137";"29.8"
"235";"2020";"15";" 50-59";"137";"26.1"
"238";"2020";"15";" 60-69";"71";"18.3"
"241";"2020";"15";" 70-79";"75";"24.1"
"244";"2020";"15";" 80-89";"90";"49.7"
"247";"2020";"15";" 90+";"30";"99.7"
"250";"2020";"15";" unbekannt";"0";"0"
"253";"2020";"16";" 0-4";"5";"2.6"
"256";"2020";"16";" 5-9";"12";"7"
"259";"2020";"16";" 10-14";"7";"4.5"
"262";"2020";"16";" 15-19";"15";"10.1"
"265";"2020";"16";" 20-24";"28";"13.9"
"268";"2020";"16";" 25-29";"61";"21.8"
"271";"2020";"16";" 30-39";"98";"15.7"
"274";"2020";"16";" 40-49";"80";"17.4"
"277";"2020";"16";" 50-59";"102";"19.4"
"280";"2020";"16";" 60-69";"48";"12.4"
"283";"2020";"16";" 70-79";"46";"14.8"
"286";"2020";"16";" 80-89";"49";"27.1"
"289";"2020";"16";" 90+";"21";"69.8"
"292";"2020";"16";" unbekannt";"0";"0"
"295";"2020";"17";" 0-4";"7";"3.6"
"298";"2020";"17";" 5-9";"9";"5.3"
"301";"2020";"17";" 10-14";"11";"7.1"
"304";"2020";"17";" 15-19";"13";"8.8"
"307";"2020";"17";" 20-24";"25";"12.4"
"310";"2020";"17";" 25-29";"40";"14.3"
"313";"2020";"17";" 30-39";"68";"10.9"
"316";"2020";"17";" 40-49";"45";"9.8"
"319";"2020";"17";" 50-59";"76";"14.5"
"322";"2020";"17";" 60-69";"40";"10.3"
"325";"2020";"17";" 70-79";"39";"12.5"
"328";"2020";"17";" 80-89";"48";"26.5"
"331";"2020";"17";" 90+";"14";"46.5"
"334";"2020";"17";" unbekannt";"0";"0"
"337";"2020";"18";" 0-4";"4";"2.1"
"340";"2020";"18";" 5-9";"6";"3.5"
"343";"2020";"18";" 10-14";"4";"2.6"
"346";"2020";"18";" 15-19";"10";"6.7"
"349";"2020";"18";" 20-24";"23";"11.4"
"352";"2020";"18";" 25-29";"23";"8.2"
"355";"2020";"18";" 30-39";"49";"7.8"
"358";"2020";"18";" 40-49";"44";"9.6"
"361";"2020";"18";" 50-59";"57";"10.9"
"364";"2020";"18";" 60-69";"43";"11.1"
"367";"2020";"18";" 70-79";"42";"13.5"
"370";"2020";"18";" 80-89";"36";"19.9"
"373";"2020";"18";" 90+";"7";"23.3"
"376";"2020";"18";" unbekannt";"0";"0"
"379";"2020";"19";" 0-4";"8";"4.1"
"382";"2020";"19";" 5-9";"2";"1.2"
"385";"2020";"19";" 10-14";"3";"1.9"
"388";"2020";"19";" 15-19";"8";"5.4"
"391";"2020";"19";" 20-24";"17";"8.4"
"394";"2020";"19";" 25-29";"18";"6.4"
"397";"2020";"19";" 30-39";"49";"7.8"
"400";"2020";"19";" 40-49";"33";"7.2"
"403";"2020";"19";" 50-59";"34";"6.5"
"406";"2020";"19";" 60-69";"23";"5.9"
"409";"2020";"19";" 70-79";"22";"7.1"
"412";"2020";"19";" 80-89";"21";"11.6"
"415";"2020";"19";" 90+";"11";"36.6"
"418";"2020";"19";" unbekannt";"0";"0"
"421";"2020";"20";" 0-4";"6";"3.1"
"424";"2020";"20";" 5-9";"4";"2.3"
"427";"2020";"20";" 10-14";"7";"4.5"
"430";"2020";"20";" 15-19";"11";"7.4"
"433";"2020";"20";" 20-24";"15";"7.4"
"436";"2020";"20";" 25-29";"19";"6.8"
"439";"2020";"20";" 30-39";"33";"5.3"
"442";"2020";"20";" 40-49";"36";"7.8"
"445";"2020";"20";" 50-59";"25";"4.8"
"448";"2020";"20";" 60-69";"15";"3.9"
"451";"2020";"20";" 70-79";"12";"3.9"
"454";"2020";"20";" 80-89";"10";"5.5"
"457";"2020";"20";" 90+";"4";"13.3"
"460";"2020";"20";" unbekannt";"0";"0"
"463";"2020";"21";" 0-4";"3";"1.6"
"466";"2020";"21";" 5-9";"5";"2.9"
"469";"2020";"21";" 10-14";"11";"7.1"
"472";"2020";"21";" 15-19";"11";"7.4"
"475";"2020";"21";" 20-24";"12";"5.9"
"478";"2020";"21";" 25-29";"16";"5.7"
"481";"2020";"21";" 30-39";"30";"4.8"
"484";"2020";"21";" 40-49";"29";"6.3"
"487";"2020";"21";" 50-59";"22";"4.2"
"490";"2020";"21";" 60-69";"8";"2.1"
"493";"2020";"21";" 70-79";"16";"5.1"
"496";"2020";"21";" 80-89";"16";"8.8"
"499";"2020";"21";" 90+";"3";"10"
"502";"2020";"21";" unbekannt";"0";"0"
"505";"2020";"22";" 0-4";"5";"2.6"
"508";"2020";"22";" 5-9";"11";"6.4"
"511";"2020";"22";" 10-14";"10";"6.4"
"514";"2020";"22";" 15-19";"13";"8.8"
"517";"2020";"22";" 20-24";"19";"9.4"
"520";"2020";"22";" 25-29";"14";"5"
"523";"2020";"22";" 30-39";"30";"4.8"
"526";"2020";"22";" 40-49";"31";"6.8"
"529";"2020";"22";" 50-59";"27";"5.1"
"532";"2020";"22";" 60-69";"16";"4.1"
"535";"2020";"22";" 70-79";"9";"2.9"
"538";"2020";"22";" 80-89";"5";"2.8"
"541";"2020";"22";" 90+";"2";"6.6"
"544";"2020";"22";" unbekannt";"0";"0"
"547";"2020";"23";" 0-4";"12";"6.2"
"550";"2020";"23";" 5-9";"7";"4.1"
"553";"2020";"23";" 10-14";"18";"11.6"
"556";"2020";"23";" 15-19";"12";"8.1"
"559";"2020";"23";" 20-24";"19";"9.4"
"562";"2020";"23";" 25-29";"17";"6.1"
"565";"2020";"23";" 30-39";"35";"5.6"
"568";"2020";"23";" 40-49";"30";"6.5"
"571";"2020";"23";" 50-59";"18";"3.4"
"574";"2020";"23";" 60-69";"5";"1.3"
"577";"2020";"23";" 70-79";"8";"2.6"
"580";"2020";"23";" 80-89";"7";"3.9"
"583";"2020";"23";" 90+";"1";"3.3"
"586";"2020";"23";" unbekannt";"0";"0"
"589";"2020";"24";" 0-4";"33";"17.1"
"592";"2020";"24";" 5-9";"32";"18.7"
"595";"2020";"24";" 10-14";"31";"20"
"598";"2020";"24";" 15-19";"21";"14.2"
"601";"2020";"24";" 20-24";"21";"10.4"
"604";"2020";"24";" 25-29";"35";"12.5"
"607";"2020";"24";" 30-39";"55";"8.8"
"610";"2020";"24";" 40-49";"42";"9.1"
"613";"2020";"24";" 50-59";"28";"5.3"
"616";"2020";"24";" 60-69";"17";"4.4"
"619";"2020";"24";" 70-79";"7";"2.2"
"622";"2020";"24";" 80-89";"8";"4.4"
"625";"2020";"24";" 90+";"5";"16.6"
"628";"2020";"24";" unbekannt";"0";"0"
"631";"2020";"25";" 0-4";"46";"23.8"
"634";"2020";"25";" 5-9";"47";"27.5"
"637";"2020";"25";" 10-14";"42";"27"
"640";"2020";"25";" 15-19";"41";"27.6"
"643";"2020";"25";" 20-24";"29";"14.4"
"646";"2020";"25";" 25-29";"44";"15.7"
"649";"2020";"25";" 30-39";"98";"15.7"
"652";"2020";"25";" 40-49";"72";"15.7"
"655";"2020";"25";" 50-59";"42";"8"
"658";"2020";"25";" 60-69";"24";"6.2"
"661";"2020";"25";" 70-79";"7";"2.2"
"664";"2020";"25";" 80-89";"15";"8.3"
"667";"2020";"25";" 90+";"4";"13.3"
"670";"2020";"25";" unbekannt";"0";"0"
"673";"2020";"26";" 0-4";"26";"13.5"
"676";"2020";"26";" 5-9";"21";"12.3"
"679";"2020";"26";" 10-14";"22";"14.2"
"682";"2020";"26";" 15-19";"10";"6.7"
"685";"2020";"26";" 20-24";"17";"8.4"
"688";"2020";"26";" 25-29";"35";"12.5"
"691";"2020";"26";" 30-39";"68";"10.9"
"694";"2020";"26";" 40-49";"48";"10.5"
"697";"2020";"26";" 50-59";"37";"7.1"
"700";"2020";"26";" 60-69";"16";"4.1"
"703";"2020";"26";" 70-79";"7";"2.2"
"706";"2020";"26";" 80-89";"5";"2.8"
"709";"2020";"26";" 90+";"5";"16.6"
"712";"2020";"26";" unbekannt";"0";"0"
"715";"2020";"27";" 0-4";"11";"5.7"
"718";"2020";"27";" 5-9";"10";"5.8"
"721";"2020";"27";" 10-14";"6";"3.9"
"724";"2020";"27";" 15-19";"15";"10.1"
"727";"2020";"27";" 20-24";"22";"10.9"
"730";"2020";"27";" 25-29";"39";"13.9"
"733";"2020";"27";" 30-39";"52";"8.3"
"736";"2020";"27";" 40-49";"45";"9.8"
"739";"2020";"27";" 50-59";"32";"6.1"
"742";"2020";"27";" 60-69";"12";"3.1"
"745";"2020";"27";" 70-79";"9";"2.9"
"748";"2020";"27";" 80-89";"9";"5"
"751";"2020";"27";" 90+";"3";"10"
"754";"2020";"27";" unbekannt";"0";"0"
"757";"2020";"28";" 0-4";"11";"5.7"
"760";"2020";"28";" 5-9";"16";"9.4"
"763";"2020";"28";" 10-14";"8";"5.2"
"766";"2020";"28";" 15-19";"8";"5.4"
"769";"2020";"28";" 20-24";"16";"7.9"
"772";"2020";"28";" 25-29";"15";"5.4"
"775";"2020";"28";" 30-39";"48";"7.7"
"778";"2020";"28";" 40-49";"26";"5.7"
"781";"2020";"28";" 50-59";"20";"3.8"
"784";"2020";"28";" 60-69";"9";"2.3"
"787";"2020";"28";" 70-79";"8";"2.6"
"790";"2020";"28";" 80-89";"4";"2.2"
"793";"2020";"28";" 90+";"1";"3.3"
"796";"2020";"28";" unbekannt";"0";"0"
"799";"2020";"29";" 0-4";"5";"2.6"
"802";"2020";"29";" 5-9";"6";"3.5"
"805";"2020";"29";" 10-14";"8";"5.2"
"808";"2020";"29";" 15-19";"10";"6.7"
"811";"2020";"29";" 20-24";"16";"7.9"
"814";"2020";"29";" 25-29";"10";"3.6"
"817";"2020";"29";" 30-39";"23";"3.7"
"820";"2020";"29";" 40-49";"22";"4.8"
"823";"2020";"29";" 50-59";"19";"3.6"
"826";"2020";"29";" 60-69";"2";"0.5"
"829";"2020";"29";" 70-79";"3";"1"
"832";"2020";"29";" 80-89";"2";"1.1"
"835";"2020";"29";" 90+";"5";"16.6"
"838";"2020";"29";" unbekannt";"0";"0"
"841";"2020";"30";" 0-4";"7";"3.6"
"844";"2020";"30";" 5-9";"4";"2.3"
"847";"2020";"30";" 10-14";"6";"3.9"
"850";"2020";"30";" 15-19";"16";"10.8"
"853";"2020";"30";" 20-24";"33";"16.3"
"856";"2020";"30";" 25-29";"32";"11.4"
"859";"2020";"30";" 30-39";"43";"6.9"
"862";"2020";"30";" 40-49";"33";"7.2"
"865";"2020";"30";" 50-59";"27";"5.1"
"868";"2020";"30";" 60-69";"14";"3.6"
"871";"2020";"30";" 70-79";"2";"0.6"
"874";"2020";"30";" 80-89";"2";"1.1"
"877";"2020";"30";" 90+";"1";"3.3"
"880";"2020";"30";" unbekannt";"0";"0"
"883";"2020";"31";" 0-4";"16";"8.3"
"886";"2020";"31";" 5-9";"17";"9.9"
"889";"2020";"31";" 10-14";"20";"12.9"
"892";"2020";"31";" 15-19";"24";"16.2"
"895";"2020";"31";" 20-24";"43";"21.3"
"898";"2020";"31";" 25-29";"45";"16.1"
"901";"2020";"31";" 30-39";"58";"9.3"
"904";"2020";"31";" 40-49";"58";"12.6"
"907";"2020";"31";" 50-59";"34";"6.5"
"910";"2020";"31";" 60-69";"9";"2.3"
"913";"2020";"31";" 70-79";"4";"1.3"
"916";"2020";"31";" 80-89";"4";"2.2"
"919";"2020";"31";" 90+";"0";"0"
"922";"2020";"31";" unbekannt";"0";"0"
"925";"2020";"32";" 0-4";"11";"5.7"
"928";"2020";"32";" 5-9";"28";"16.4"
"931";"2020";"32";" 10-14";"41";"26.4"
"934";"2020";"32";" 15-19";"35";"23.6"
"937";"2020";"32";" 20-24";"43";"21.3"
"940";"2020";"32";" 25-29";"35";"12.5"
"943";"2020";"32";" 30-39";"70";"11.2"
"946";"2020";"32";" 40-49";"59";"12.9"
"949";"2020";"32";" 50-59";"38";"7.2"
"952";"2020";"32";" 60-69";"16";"4.1"
"955";"2020";"32";" 70-79";"3";"1"
"958";"2020";"32";" 80-89";"3";"1.7"
"961";"2020";"32";" 90+";"0";"0"
"964";"2020";"32";" unbekannt";"0";"0"
"967";"2020";"33";" 0-4";"12";"6.2"
"970";"2020";"33";" 5-9";"42";"24.6"
"973";"2020";"33";" 10-14";"54";"34.8"
"976";"2020";"33";" 15-19";"40";"27"
"979";"2020";"33";" 20-24";"72";"35.6"
"982";"2020";"33";" 25-29";"53";"18.9"
"985";"2020";"33";" 30-39";"118";"18.9"
"988";"2020";"33";" 40-49";"79";"17.2"
"991";"2020";"33";" 50-59";"49";"9.3"
"994";"2020";"33";" 60-69";"12";"3.1"
"997";"2020";"33";" 70-79";"10";"3.2"
"1000";"2020";"33";" 80-89";"4";"2.2"
"1003";"2020";"33";" 90+";"0";"0"
"1006";"2020";"33";" unbekannt";"0";"0"
"1009";"2020";"34";" 0-4";"17";"8.8"
"1012";"2020";"34";" 5-9";"15";"8.8"
"1015";"2020";"34";" 10-14";"24";"15.5"
"1018";"2020";"34";" 15-19";"27";"18.2"
"1021";"2020";"34";" 20-24";"75";"37.1"
"1024";"2020";"34";" 25-29";"58";"20.7"
"1027";"2020";"34";" 30-39";"112";"17.9"
"1030";"2020";"34";" 40-49";"73";"15.9"
"1033";"2020";"34";" 50-59";"36";"6.9"
"1036";"2020";"34";" 60-69";"16";"4.1"
"1039";"2020";"34";" 70-79";"6";"1.9"
"1042";"2020";"34";" 80-89";"5";"2.8"
"1045";"2020";"34";" 90+";"1";"3.3"
"1048";"2020";"34";" unbekannt";"0";"0"
"1051";"2020";"35";" 0-4";"11";"5.7"
"1054";"2020";"35";" 5-9";"17";"9.9"
"1057";"2020";"35";" 10-14";"19";"12.2"
"1060";"2020";"35";" 15-19";"25";"16.8"
"1063";"2020";"35";" 20-24";"72";"35.6"
"1066";"2020";"35";" 25-29";"93";"33.2"
"1069";"2020";"35";" 30-39";"120";"19.2"
"1072";"2020";"35";" 40-49";"57";"12.4"
"1075";"2020";"35";" 50-59";"36";"6.9"
"1078";"2020";"35";" 60-69";"19";"4.9"
"1081";"2020";"35";" 70-79";"8";"2.6"
"1084";"2020";"35";" 80-89";"2";"1.1"
"1087";"2020";"35";" 90+";"0";"0"
"1090";"2020";"35";" unbekannt";"1";"0"
"1093";"2020";"36";" 0-4";"9";"4.7"
"1096";"2020";"36";" 5-9";"9";"5.3"
"1099";"2020";"36";" 10-14";"14";"9"
"1102";"2020";"36";" 15-19";"46";"31"
"1105";"2020";"36";" 20-24";"92";"45.5"
"1108";"2020";"36";" 25-29";"126";"45"
"1111";"2020";"36";" 30-39";"118";"18.9"
"1114";"2020";"36";" 40-49";"62";"13.5"
"1117";"2020";"36";" 50-59";"27";"5.1"
"1120";"2020";"36";" 60-69";"8";"2.1"
"1123";"2020";"36";" 70-79";"9";"2.9"
"1126";"2020";"36";" 80-89";"1";"0.6"
"1129";"2020";"36";" 90+";"0";"0"
"1132";"2020";"36";" unbekannt";"3";"0"
"1135";"2020";"37";" 0-4";"11";"5.7"
"1138";"2020";"37";" 5-9";"19";"11.1"
"1141";"2020";"37";" 10-14";"20";"12.9"
"1144";"2020";"37";" 15-19";"33";"22.2"
"1147";"2020";"37";" 20-24";"98";"48.5"
"1150";"2020";"37";" 25-29";"89";"31.8"
"1153";"2020";"37";" 30-39";"146";"23.3"
"1156";"2020";"37";" 40-49";"62";"13.5"
"1159";"2020";"37";" 50-59";"56";"10.7"
"1162";"2020";"37";" 60-69";"23";"5.9"
"1165";"2020";"37";" 70-79";"10";"3.2"
"1168";"2020";"37";" 80-89";"9";"5"
"1171";"2020";"37";" 90+";"3";"10"
"1174";"2020";"37";" unbekannt";"0";"0"
"1177";"2020";"38";" 0-4";"14";"7.2"
"1180";"2020";"38";" 5-9";"18";"10.5"
"1183";"2020";"38";" 10-14";"23";"14.8"
"1186";"2020";"38";" 15-19";"44";"29.6"
"1189";"2020";"38";" 20-24";"100";"49.5"
"1192";"2020";"38";" 25-29";"145";"51.8"
"1195";"2020";"38";" 30-39";"212";"33.9"
"1198";"2020";"38";" 40-49";"111";"24.2"
"1201";"2020";"38";" 50-59";"86";"16.4"
"1204";"2020";"38";" 60-69";"46";"11.9"
"1207";"2020";"38";" 70-79";"22";"7.1"
"1210";"2020";"38";" 80-89";"13";"7.2"
"1213";"2020";"38";" 90+";"3";"10"
"1216";"2020";"38";" unbekannt";"3";"0"
"1219";"2020";"39";" 0-4";"8";"4.1"
"1222";"2020";"39";" 5-9";"22";"12.9"
"1225";"2020";"39";" 10-14";"37";"23.8"
"1228";"2020";"39";" 15-19";"67";"45.1"
"1231";"2020";"39";" 20-24";"127";"62.9"
"1234";"2020";"39";" 25-29";"151";"53.9"
"1237";"2020";"39";" 30-39";"243";"38.8"
"1240";"2020";"39";" 40-49";"165";"35.9"
"1243";"2020";"39";" 50-59";"151";"28.8"
"1246";"2020";"39";" 60-69";"60";"15.5"
"1249";"2020";"39";" 70-79";"34";"10.9"
"1252";"2020";"39";" 80-89";"15";"8.3"
"1255";"2020";"39";" 90+";"5";"16.6"
"1258";"2020";"39";" unbekannt";"4";"0"
"1261";"2020";"40";" 0-4";"29";"15"
"1264";"2020";"40";" 5-9";"42";"24.6"
"1267";"2020";"40";" 10-14";"67";"43.1"
"1270";"2020";"40";" 15-19";"115";"77.5"
"1273";"2020";"40";" 20-24";"177";"87.6"
"1276";"2020";"40";" 25-29";"223";"79.6"
"1279";"2020";"40";" 30-39";"329";"52.6"
"1282";"2020";"40";" 40-49";"197";"42.9"
"1285";"2020";"40";" 50-59";"188";"35.8"
"1288";"2020";"40";" 60-69";"83";"21.4"
"1291";"2020";"40";" 70-79";"56";"18"
"1294";"2020";"40";" 80-89";"44";"24.3"
"1297";"2020";"40";" 90+";"2";"6.6"
"1300";"2020";"40";" unbekannt";"2";"0"
"1303";"2020";"41";" 0-4";"49";"25.4"
"1306";"2020";"41";" 5-9";"58";"33.9"
"1309";"2020";"41";" 10-14";"151";"97.2"
"1312";"2020";"41";" 15-19";"186";"125.3"
"1315";"2020";"41";" 20-24";"307";"152"
"1318";"2020";"41";" 25-29";"325";"116"
"1321";"2020";"41";" 30-39";"439";"70.1"
"1324";"2020";"41";" 40-49";"338";"73.6"
"1327";"2020";"41";" 50-59";"288";"54.9"
"1330";"2020";"41";" 60-69";"137";"35.4"
"1333";"2020";"41";" 70-79";"70";"22.5"
"1336";"2020";"41";" 80-89";"49";"27.1"
"1339";"2020";"41";" 90+";"8";"26.6"
"1342";"2020";"41";" unbekannt";"12";"0"
"1345";"2020";"42";" 0-4";"74";"38.3"
"1348";"2020";"42";" 5-9";"93";"54.4"
"1351";"2020";"42";" 10-14";"157";"101.1"
"1354";"2020";"42";" 15-19";"252";"169.8"
"1357";"2020";"42";" 20-24";"363";"179.7"
"1360";"2020";"42";" 25-29";"432";"154.2"
