id;datum;fallzahl;neue_faelle;genesene;todesfaelle;7_tage_inzidenz;rel_veraenderung_der_7_tage_inzidenz;7_tage_hosp_inzidenz;its_belegung
964;2021-01-31;119937;140;106105;2276;86.3;-23.7;12.3;27.3
961;2021-01-30;119797;291;105676;2264;88.8;-22;12.5;28.1
958;2021-01-29;119506;556;105113;2235;92.8;-22.5;14;28.7
955;2021-01-28;118950;503;104508;2195;97.5;-24.4;14.1;29.7
952;2021-01-27;118447;890;103847;2164;103.4;-24.9;14.4;30.1
949;2021-01-26;117557;433;103004;2101;108.8;-25.1;15;30.3
946;2021-01-25;117124;369;102144;2067;110;-33;14.9;30.5
943;2021-01-24;116755;160;101249;2040;113;-31.6;15.1;30.5
940;2021-01-23;116595;463;100793;2039;113.8;-32.6;15.1;30.5
937;2021-01-22;116132;615;99898;2021;119.7;-33.2;14.6;30.6
934;2021-01-21;115517;901;99213;1996;129;-34.3;15.6;30.5
931;2021-01-20;114616;732;98289;1957;137.6;-31.8;15.7;30.3
928;2021-01-19;113884;824;96921;1918;145.2;-28;16.7;30.5
925;2021-01-18;113060;544;95722;1860;164.3;-14.7;17.8;30.4
922;2021-01-17;112516;284;94362;1833;165.4;-17.1;18.2;30.5
919;2021-01-16;112232;495;93823;1822;168.8;-16;18.3;30.6
916;2021-01-15;111737;990;93262;1800;179.2;2.9;19.3;32.1
913;2021-01-14;110747;1222;92100;1755;196.4;37.6;21.9;32.5
910;2021-01-13;109525;1222;90827;1711;201.6;50.5;21.8;32.3
907;2021-01-12;108303;1070;89399;1635;201.8;49.5;22.4;32.5
904;2021-01-11;107233;1036;88187;1591;192.6;38.5;21.8;32.5
901;2021-01-10;106197;340;86762;1565;199.4;42.6;22.2;33
898;2021-01-09;105857;732;86233;1560;201;38.1;22.6;33.2
895;2021-01-08;105125;1479;85603;1547;174.1;21.7;19.7;33.9
892;2021-01-07;103646;1569;84517;1487;142.8;-2.1;15.7;34.7
889;2021-01-06;102077;1306;83245;1445;133.9;-16.4;16.1;34.6
886;2021-01-05;100771;1235;82025;1390;135;-19;15.9;35.2
883;2021-01-04;99536;771;80661;1327;139.1;-21.9;16.9;35
880;2021-01-03;98765;656;79465;1305;139.8;-19.8;17.2;34.5
877;2021-01-02;98109;460;79050;1285;145.5;-14;17.8;34.9
874;2021-01-01;97649;207;78633;1277;143;-30.6;17.8;33.8
871;2020-12-31;97442;643;77560;1271;145.9;-38.1;18.1;34
868;2020-12-30;96799;1059;76250;1247;160.3;-31.9;18.8;33.7
865;2020-12-29;95740;1287;75069;1213;166.7;-27;17.9;34
862;2020-12-28;94453;646;73919;1172;178.1;-21.6;17.9;32
859;2020-12-27;93807;815;72869;1149;174.3;-22.8;16.8;32.7
856;2020-12-26;92992;635;72526;1128;169.2;-24.8;16.1;32.2
853;2020-12-25;92357;278;71944;1118;206.2;-6;19;31.3
850;2020-12-24;92079;952;70815;1116;235.5;10.6;22.3;30.6
847;2020-12-23;91127;1593;69633;1105;235.2;12.5;22.2;29.8
844;2020-12-22;89534;1504;68430;1066;228.4;9.2;21.9;30.4
841;2020-12-21;88030;953;67133;1024;227;11.5;21.3;28
838;2020-12-20;87077;516;65907;1007;225.9;10.6;21.8;29
835;2020-12-19;86561;1325;65350;1001;225;10.6;21.3;29.9
832;2020-12-18;85236;1545;64698;984;219.3;6.1;21.9;29.8
829;2020-12-17;83691;1473;63341;958;212.9;3.4;20.8;30.1
826;2020-12-16;82218;1283;62047;928;209.1;5.2;20.4;29.8
823;2020-12-15;80935;1129;60920;899;209.2;6.9;20.6;29.2
820;2020-12-14;79806;1008;59579;846;203.7;6.2;20;28
817;2020-12-13;78798;548;58284;821;204.3;7.5;19.9;27.4
814;2020-12-12;78250;1038;57655;813;203.3;6.1;20.4;27.5
811;2020-12-11;77212;1002;57042;790;206.7;10.1;19.2;28.2
808;2020-12-10;76210;1656;55660;768;205.8;10.8;18.5;27.8
805;2020-12-09;74554;1123;54170;749;198.7;5.5;17.6;27.6
802;2020-12-08;73431;1348;52666;732;195.6;-1.9;17.4;26.6
799;2020-12-07;72083;640;51266;699;191.8;-9;17;27.3
796;2020-12-06;71443;355;49816;683;190.1;-11.2;17;24.5
793;2020-12-05;71088;1320;49406;679;191.7;-10.1;16.4;26.6
790;2020-12-04;69768;1260;48747;657;187.8;-13.7;16.3;25.9
787;2020-12-03;68508;1244;47474;641;185.7;-16;15.9;24.8
784;2020-12-02;67264;958;46150;618;188.4;-15.7;16.1;24.5
781;2020-12-01;66306;1161;44873;594;199.4;-12.8;16.3;24
778;2020-11-30;65145;925;43409;565;210.7;-8.1;17.1;24.5
775;2020-11-29;64220;332;42014;553;214;-8.7;17.2;25.2
772;2020-11-28;63888;824;41421;550;213.2;-9;17.1;24.2
769;2020-11-27;63064;1400;40762;539;217.7;-6.3;16.9;25.3
766;2020-11-26;61664;1110;39578;527;221.1;-6;17;23.5
763;2020-11-25;60554;1630;38449;508;223.4;-8.7;16.1;24.2
760;2020-11-24;58924;1615;37097;492;228.6;-2.5;15.1;24.7
757;2020-11-23;57309;805;35963;456;229.2;-0.5;14.3;24.2
754;2020-11-22;56504;436;34883;449;234.4;5.5;14.2;23.8
751;2020-11-21;56068;1051;34460;447;234.3;6;15;24
748;2020-11-20;55017;1703;33850;441;232.2;8.1;13.9;24.3
745;2020-11-19;53314;1251;32827;422;235.4;13.3;13.7;23.4
742;2020-11-18;52063;1457;31806;401;244.6;25;14.7;23.4
739;2020-11-17;50606;1572;30940;393;234.4;19.4;14.4;23.8
736;2020-11-16;49034;1337;29927;371;230.3;18.1;14.2;23.2
733;2020-11-15;47697;432;28976;362;222.3;12.9;13.7;22.1
730;2020-11-14;47265;831;28585;358;221;13.2;13.1;22
727;2020-11-13;46434;1328;28130;348;214.8;11.4;13.3;22
724;2020-11-12;45106;1960;27344;333;207.8;11.8;12.8;21.7
721;2020-11-11;43146;1132;26502;321;195.7;4.4;12.4;21.4
718;2020-11-10;42014;1554;25767;313;196.3;8;12.1;21.7
715;2020-11-09;40460;840;25044;301;195;14.1;11.9;21.4
712;2020-11-08;39620;241;24368;295;196.9;15.8;12.3;20.3
709;2020-11-07;39379;697;24025;294;195.3;16.1;12;20
706;2020-11-06;38682;1329;23652;292;192.8;17.4;11.7;19.2
703;2020-11-05;37353;1387;23001;287;185.8;16;11.5;19.5
700;2020-11-04;35966;1148;22417;272;187.4;27.6;11.1;19.1
697;2020-11-03;34818;1513;21850;265;181.7;29;10.7;18.2
694;2020-11-02;33305;713;21330;261;170.9;27.2;10.3;17.1
691;2020-11-01;32592;362;20839;261;170;30.2;9.9;13.7
688;2020-10-31;32230;791;20587;261;168.3;32.1;9.8;13.9
685;2020-10-30;31439;1084;20302;255;164.1;37.6;9.7;13.5
682;2020-10-29;30355;1131;19868;253;160.1;41.3;9;12.2
679;2020-10-28;29224;1161;19437;253;146.9;37;8.2;12.2
676;2020-10-27;28063;1040;19063;251;140.9;45.9;7.8;11.6
673;2020-10-26;27023;931;18698;251;134.3;46.9;7.2;9.8
670;2020-10-25;26092;304;18281;250;130.6;44.9;6.9;9.2
667;2020-10-24;25788;415;18075;249;127.4;41.1;6.9;9
664;2020-10-23;25373;893;17816;248;119.3;37.1;6.4;9
661;2020-10-22;24480;783;17442;245;113.3;40.2;6;7.8
658;2020-10-21;23697;971;17107;243;107.3;37;5.8;7.3
655;2020-10-20;22726;822;16759;243;96.6;31.9;5.4;6.7
652;2020-10-19;21904;476;16418;241;91.4;39.4;5;6.4
649;2020-10-18;21428;302;16104;241;90.2;39.5;4.9;5.3
646;2020-10-17;21126;363;15894;239;90.3;44.3;5;5.3
643;2020-10-16;20763;676;15708;239;87;49.8;4.6;4.8
640;2020-10-15;20087;551;15391;238;80.8;49.3;4.8;4.8
637;2020-10-14;19536;503;15126;236;78.3;62.5;4.5;4.6
634;2020-10-13;19033;706;14881;236;73.2;61.5;4.4;4.5
631;2020-10-12;18327;252;14652;234;65.6;55;4.1;3.8
628;2020-10-11;18075;247;14407;234;64.6;61.3;3.9;3.5
625;2020-10-10;17828;273;14302;234;62.6;57.6;3.5;3.1
622;2020-10-09;17555;443;14180;234;58.1;61.2;3.5;3.1
619;2020-10-08;17112;498;13965;233;54.1;60.4;2.8;3
616;2020-10-07;16614;378;13787;232;48.2;53.9;2.6;3.4
613;2020-10-06;16236;288;13601;231;45.3;51;2.4;3.3
610;2020-10-05;15948;301;13447;231;42.3;42.6;2.2;3.1
607;2020-10-04;15647;74;13270;231;40.1;34.8;2.2;3.1
604;2020-10-03;15573;203;13168;231;39.7;36.9;2.2;3.2
601;2020-10-02;15370;339;13060;231;36;25.8;2.2;3.1
598;2020-10-01;15031;244;12888;229;33.8;24.2;2.2;2.7
595;2020-09-30;14787;288;12751;228;31.3;16.3;2;2.6
592;2020-09-29;14499;173;12595;228;30;17.8;1.9;2.4
589;2020-09-28;14326;131;12457;228;29.7;29.5;1.6;2.1
586;2020-09-27;14195;83;12307;228;29.7;33.1;1.6;1.8
583;2020-09-26;14112;143;12242;228;29;32.2;1.6;1.6
580;2020-09-25;13969;159;12176;228;28.6;49.9;1.3;1.9
577;2020-09-24;13810;238;12061;228;27.2;49.5;1.2;1.6
574;2020-09-23;13572;199;11935;228;26.9;62.7;1.2;1.4
571;2020-09-22;13373;117;11843;228;25.5;70.4;1.1;1.4
568;2020-09-21;13256;148;11827;227;22.9;44.6;1.1;1.6
565;2020-09-20;13108;44;11724;227;22.3;41.5;1.1;1.3
562;2020-09-19;13064;146;11667;227;21.9;38.1;1.2;1.2
559;2020-09-18;12918;186;11608;227;19.1;14;1.1;1.2
556;2020-09-17;12732;140;11532;227;18.2;21.1;1;1.1
553;2020-09-16;12592;130;11450;227;16.5;15.6;0.8;1.1
550;2020-09-15;12462;109;11367;227;15;3;0.7;1.3
547;2020-09-14;12353;85;11272;226;15.9;10.2;0.7;1.1
544;2020-09-13;12268;15;11178;226;15.8;9.3;0.7;1.3
541;2020-09-12;12253;38;11124;226;15.9;12.6;0.6;1.1
538;2020-09-11;12215;126;11078;226;16.8;22.6;0.6;1.2
535;2020-09-10;12089;139;11012;226;15;10.2;0.5;1.1
532;2020-09-09;11950;72;10931;226;14.3;2.7;0.7;1
529;2020-09-08;11878;87;10833;226;14.5;3.9;0.7;1.1
526;2020-09-07;11791;65;10740;226;14.4;9.3;0.6;1.2
523;2020-09-06;11726;24;10662;226;14.4;10.7;0.6;0.9
520;2020-09-05;11702;80;10610;226;14.1;8.8;0.5;0.9
517;2020-09-04;11622;94;10566;226;13.7;11.8;0.5;0.9
514;2020-09-03;11528;98;10507;226;13.6;3.3;0.5;1
511;2020-09-02;11430;84;10440;226;13.9;11.8;0.5;1.1
508;2020-09-01;11346;81;10387;226;14;10.8;0.5;1
505;2020-08-31;11265;77;10312;226;13.2;3.4;0.5;0.9
502;2020-08-30;11188;6;10220;226;13;2.1;0.5;1.4
499;2020-08-29;11182;58;10185;226;13;1.3;0.6;1.5
496;2020-08-28;11124;114;10129;226;12.2;-4.1;0.6;1.5
493;2020-08-27;11010;77;10051;226;13.2;8.3;0.8;1.5
490;2020-08-26;10933;82;9972;226;12.4;-12;0.7;1.6
487;2020-08-25;10851;66;9875;226;12.6;-15.5;0.8;1.5
484;2020-08-24;10785;58;9806;226;12.7;-14;0.7;1.4
481;2020-08-23;10727;11;9721;226;12.8;-14.1;0.7;1.1
478;2020-08-22;10716;62;9660;226;12.8;-11.7;0.7;1.2
475;2020-08-21;10654;112;9609;226;12.7;-16.5;0.6;1.2
472;2020-08-20;10542;80;9513;226;12.2;-19.3;0.5;1.2
469;2020-08-19;10462;69;9442;224;14.1;8.8;0.5;1.2
466;2020-08-18;10393;75;9376;224;14.9;27.5;0.6;1.2
463;2020-08-17;10318;66;9322;224;14.8;41.9;0.6;1.1
460;2020-08-16;10252;15;9273;224;14.9;44.9;0.6;1.1
457;2020-08-15;10237;42;9239;224;14.5;35.8;0.6;1.2
454;2020-08-14;10195;89;9193;224;15.3;53.6;0.6;1
451;2020-08-13;10106;131;9132;224;15.1;67.1;0.6;1.1
448;2020-08-12;9975;125;9088;224;13;43.8;0.5;1.1
445;2020-08-11;9850;111;9035;224;11.7;26.9;0.5;1.1
442;2020-08-10;9739;42;8984;224;10.4;15.1;0.5;1.1
439;2020-08-09;9697;10;8936;224;10.3;12.2;0.5;1.1
436;2020-08-08;9687;48;8908;224;10.7;22.6;0.5;1.1
433;2020-08-07;9639;97;8888;224;9.9;19.7;0.5;1.2
430;2020-08-06;9542;53;8857;224;9;10;0.4;1.2
427;2020-08-05;9489;91;8800;224;9;26.8;0.6;1.2
424;2020-08-04;9398;32;8748;223;9.2;47;0.6;1.5
421;2020-08-03;9366;39;8705;223;9.1;51.6;0.5;1.4
418;2020-08-02;9327;9;8658;223;9.1;55.1;0.5;1.4
415;2020-08-01;9318;45;8627;223;8.7;47;0.5;1.2
412;2020-07-31;9273;82;8590;223;8.3;72.7;0.6;1.1
409;2020-07-30;9191;42;8572;223;8.2;107.6;0.6;1.2
406;2020-07-29;9149;79;8542;223;7.1;83.8;0.5;1.5
403;2020-07-28;9070;51;8514;223;6.3;71.6;0.3;1.5
400;2020-07-27;9019;19;8482;223;6;67.2;0.5;1.4
397;2020-07-26;9000;10;8450;223;5.9;63.6;0.4;1.5
394;2020-07-25;8990;34;8429;223;5.9;85.5;0.4;1.6
391;2020-07-24;8956;63;8418;223;4.8;34.4;0.5;1.6
388;2020-07-23;8893;34;8386;222;4;-2;0.4;1.6
385;2020-07-22;8859;23;8356;222;3.9;-17;0.4;1.5
382;2020-07-21;8836;35;8312;222;3.7;-26.8;0.5;1.5
379;2020-07-20;8801;23;8283;221;3.6;-30.7;0.4;1.5
376;2020-07-19;8778;5;8250;221;3.6;-30.5;0.4;1.5
373;2020-07-18;8773;26;8235;221;3.2;-46.1;0.4;1.5
370;2020-07-17;8747;23;8199;221;3.6;-41.5;0.3;1.5
367;2020-07-16;8724;26;8169;221;4;-40.3;0.3;1.2
364;2020-07-15;8698;25;8114;221;4.7;-30.8;0.4;1.3
361;2020-07-14;8673;18;8069;220;5;-25.3;0.3;1.2
358;2020-07-13;8655;18;8036;219;5.2;-28.7;0.3;1.7
355;2020-07-12;8637;1;7995;217;5.2;-28.3;0.4;1.8
352;2020-07-11;8636;20;7967;217;5.9;-13.5;0.4;1.2
349;2020-07-10;8616;31;7938;216;6.1;-11.1;0.5;1.3
346;2020-07-09;8585;49;7896;216;6.8;-3.5;0.5;1.5
343;2020-07-08;8536;35;7828;216;6.7;-8.2;0.6;2.1
340;2020-07-07;8501;40;7778;215;6.7;-19.7;0.8;2.2
337;2020-07-06;8461;11;7738;215;7.2;-15.9;1;2.4
334;2020-07-05;8450;17;7670;215;7.2;-20.4;1;2.3
331;2020-07-04;8433;41;7646;215;6.9;-28.5;0.9;2.3
328;2020-07-03;8392;48;7612;214;6.9;-43.4;0.9;2.4
325;2020-07-02;8344;43;7515;214;7;-49.7;0.8;1.7
322;2020-07-01;8301;59;7433;214;7.3;-50;0.7;2
319;2020-06-30;8242;23;7349;214;8.3;-43.8;0.6;2.7
316;2020-06-29;8219;44;7272;214;8.6;-38.4;0.4;2.5
313;2020-06-28;8175;8;7217;213;9.1;-33.8;0.5;2.4
310;2020-06-27;8167;23;7196;213;9.6;-34.5;0.5;2.3
307;2020-06-26;8144;49;7125;213;12.1;0.7;0.8;2.4
304;2020-06-25;8095;75;7081;212;13.9;39.6;1;2.6
301;2020-06-24;8020;46;7032;212;14.7;50.3;1.1;2.7
298;2020-06-23;7974;59;6961;211;14.8;60.2;1.1;2.8
295;2020-06-22;7915;83;6920;211;13.9;51.6;1.1;3.1
292;2020-06-21;7832;29;6886;211;13.7;51.1;1.2;3.3
289;2020-06-20;7803;71;6874;211;14.6;90.7;1.3;3.3
286;2020-06-19;7732;130;6850;211;12.1;61.3;1.1;3.3
283;2020-06-18;7602;128;6806;211;10;44.1;1.2;3.6
280;2020-06-17;7474;73;6778;210;9.8;54.3;1.1;3.6
277;2020-06-16;7401;33;6725;209;9.3;56.9;1.2;3.6
274;2020-06-15;7368;47;6685;208;9.2;78.3;1.3;3.2
271;2020-06-14;7321;40;6656;208;9.1;60.1;1.2;3.4
268;2020-06-13;7281;30;6627;208;7.7;30.7;1.2;3.3
265;2020-06-12;7251;87;6609;208;7.5;31.1;1.1;3.3
262;2020-06-11;7164;29;6582;208;6.9;26.4;0.8;3.3
259;2020-06-10;7135;54;6559;208;6.3;23.4;0.9;3.3
256;2020-06-09;7081;40;6531;206;5.9;27.8;0.9;3.2
253;2020-06-08;7041;26;6531;206;5.2;;0.7;3.4
250;2020-06-07;7015;19;6470;205;5.7;26.1;0.8;3.5
247;2020-06-06;6996;33;6455;205;5.9;43.3;0.7;3.4
244;2020-06-05;6963;18;6443;201;5.7;34;0.6;3.8
241;2020-06-04;6945;45;6412;200;5.5;41.5;0.7;3.6
238;2020-06-03;6900;27;6388;200;5.1;29.7;0.6;3.6
235;2020-06-02;6873;35;6358;198;4.6;0.6;0.5;3.4
232;2020-06-01;6838;23;6319;198;5.2;5.6;0.6;3.3
229;2020-05-31;6815;16;6279;198;4.5;-10.3;0.6;3.2
226;2020-05-30;6799;33;6259;198;4.1;-21.9;0.5;3.3
223;2020-05-29;6766;29;6240;197;4.3;-10.3;0.8;3.4
220;2020-05-28;6737;35;6208;196;3.9;-32.1;0.7;3.2
217;2020-05-27;6702;30;6175;195;4;-34.7;0.7;3.7
214;2020-05-26;6672;21;6123;193;4.6;-21.5;0.8;4.4
211;2020-05-25;6651;10;6086;191;4.9;-9.6;0.9;4.5
208;2020-05-24;6641;5;6060;191;5;-7.1;0.9;
205;2020-05-23;6636;25;6049;191;5.2;-3.5;0.9;
202;2020-05-22;6611;29;6018;190;4.7;-6.5;0.7;
199;2020-05-21;6582;30;5987;190;5.7;5;0.8;
196;2020-05-20;6552;49;5959;186;6.1;11.6;0.9;
193;2020-05-19;6503;29;5918;186;5.8;-0.5;0.9;
190;2020-05-18;6474;20;5880;182;5.4;-20.5;0.8;
187;2020-05-17;6454;11;5850;180;5.4;-27.2;0.8;
184;2020-05-16;6443;19;5825;181;5.4;-30.4;0.9;
181;2020-05-15;6424;31;5787;181;5.1;-39.4;0.8;
178;2020-05-14;6393;55;5737;177;5.4;-35;1;
175;2020-05-13;6338;44;5687;173;5.4;-36.8;1.3;
172;2020-05-12;6294;25;5641;170;5.9;-36.2;1.7;
169;2020-05-11;6269;2;5586;165;6.8;-27;1.9;
166;2020-05-10;6267;11;5518;165;7.4;-17.8;2;
163;2020-05-09;6256;20;5477;165;7.8;-19;2.2;
160;2020-05-08;6236;33;5431;164;8.4;-23.4;2.2;
157;2020-05-07;6203;60;5364;163;8.4;-29.2;2.5;
154;2020-05-06;6143;57;5296;162;8.6;-29.4;2.5;
151;2020-05-05;6086;50;5296;162;9.2;-24.4;2.6;
148;2020-05-04;6036;32;5154;154;9.3;-21.8;2.7;
145;2020-05-03;6004;34;5091;154;9;-26;2.7;
142;2020-05-02;5970;34;5040;154;9.6;-25.7;3.3;
139;2020-05-01;5936;55;4978;152;10.9;-22.9;3.6;
136;2020-04-30;5881;60;4897;149;11.8;-17.9;3.7;
133;2020-04-29;5821;83;4837;147;12.2;-20.1;4;
130;2020-04-28;5738;61;4730;137;12.2;-19.8;3.6;
127;2020-04-27;5677;33;4652;127;11.9;-23.4;3.5;
124;2020-04-26;5644;37;4587;125;12.2;-24.4;3.6;
121;2020-04-25;5607;75;4508;123;13;-20.4;3.2;
118;2020-04-24;5532;56;4412;113;14.2;-7.3;3.8;
115;2020-04-23;5476;121;;112;14.4;-18.3;3.7;
112;2020-04-22;5355;14;;105;15.2;-21.2;3.7;
109;2020-04-21;5341;76;;105;15.2;-33.6;3.8;
106;2020-04-20;5265;40;;97;15.5;-38.2;3.9;
103;2020-04-19;5225;38;;94;16.1;-37.5;4.1;
100;2020-04-18;5187;96;;92;16.3;-38.1;4;
97;2020-04-17;5091;120;;91;15.3;-50;3.7;
94;2020-04-16;4971;101;;84;17.6;-45.5;4.3;
91;2020-04-15;4870;141;;74;19.3;-40.6;4.4;
88;2020-04-14;4729;62;;62;22.8;-30.4;5.3;
85;2020-04-13;4667;84;;56;25.1;-24.9;5.9;
82;2020-04-12;4583;30;;51;25.8;-23.5;6;
79;2020-04-11;4553;107;;50;26.3;-27.3;6;
76;2020-04-10;4446;89;;46;30.6;-13.4;7;
73;2020-04-09;4357;145;;42;32.2;-12.1;6.8;
70;2020-04-08;4212;174;;37;32.5;-15;6.9;
67;2020-04-07;4038;176;;32;32.8;-13.3;6.9;
64;2020-04-06;3862;175;;28;33.5;-11;6.9;
61;2020-04-05;3687;61;;26;33.7;-9.3;6.8;
58;2020-04-04;3626;140;;24;36.2;3.1;7;
55;2020-04-03;3486;263;;22;35.3;3.4;6.3;
52;2020-04-02;3223;230;;20;36.7;17.3;6.4;
49;2020-04-01;2993;216;;;38.2;33.8;6;
46;2020-03-31;2777;196;;16;37.9;47.6;5.4;
43;2020-03-30;2581;119;;13;37.6;63.4;4.7;
40;2020-03-29;2462;125;;11;37.1;69.7;4.3;
37;2020-03-28;2337;185;;9;35.2;83;4;
34;2020-03-27;2152;215;;8;34.2;110.8;3.3;
31;2020-03-26;1937;292;;7;31.3;148.6;2.8;
28;2020-03-25;1645;220;;4;28.6;193.3;2.4;
25;2020-03-24;1425;206;;3;25.7;215.4;1.8;
22;2020-03-23;1219;148;;2;23;229.7;1.6;
19;2020-03-22;1071;46;;1;21.9;232.8;1.5;
16;2020-03-21;1025;157;;1;19.2;230.5;1.2;
13;2020-03-20;868;180;;1;16.2;273.6;1.2;
10;2020-03-19;688;169;;;12.6;277.9;0.9;
7;2020-03-18;519;136;;;9.7;325;0.7;
4;2020-03-17;383;51;;;8.1;422.8;0.6;
1;2020-03-16;332;332;;;7;;0.5;
