"id";"datum";"mitte";"friedrichshain_kreuzberg";"pankow";"charlottenburg_wilmersdorf";"spandau";"steglitz_zehlendorf";"tempelhof_schoeneberg";"neukoelln";"treptow_koepenick";"marzahn_hellersdorf";"lichtenberg";"reinickendorf"
"523";"2020-08-24";"9";"8";"10";"5";"8";"10";"10";"18";"3";"0";"12";"2"
"526";"2020-08-25";"9";"8";"8";"11";"3";"5";"3";"12";"2";"0";"3";"3"
"529";"2020-08-26";"20";"14";"13";"4";"11";"4";"7";"15";"2";"2";"6";"1"
"532";"2020-08-27";"16";"11";"9";"7";"1";"3";"6";"11";"1";"1";"8";"2"
"535";"2020-08-28";"19";"13";"5";"4";"8";"9";"12";"15";"0";"4";"7";"7"
"538";"2020-08-29";"0";"3";"1";"10";"0";"2";"5";"6";"0";"5";"0";"3"
"541";"2020-08-30";"0";"0";"0";"0";"0";"1";"2";"2";"0";"0";"0";"0"
"544";"2020-08-31";"33";"19";"28";"10";"6";"4";"5";"7";"4";"0";"6";"1"
"547";"2020-09-01";"15";"5";"10";"10";"4";"7";"6";"5";"1";"0";"2";"3"
"550";"2020-09-02";"9";"10";"5";"12";"10";"4";"5";"13";"6";"3";"3";"5"
"553";"2020-09-03";"15";"12";"4";"6";"2";"5";"5";"9";"0";"2";"8";"9"
"556";"2020-09-04";"15";"29";"11";"7";"8";"7";"12";"12";"2";"2";"8";"6"
"559";"2020-09-05";"0";"19";"0";"3";"3";"6";"9";"0";"0";"1";"0";"6"
"562";"2020-09-06";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1"
"565";"2020-09-07";"20";"15";"16";"13";"3";"6";"2";"34";"5";"7";"9";"2"
"568";"2020-09-08";"14";"10";"6";"3";"4";"3";"9";"1";"2";"0";"1";"3"
"571";"2020-09-09";"27";"17";"10";"9";"5";"1";"5";"21";"5";"2";"3";"9"
"574";"2020-09-10";"22";"28";"7";"8";"5";"8";"21";"20";"4";"4";"12";"2"
"577";"2020-09-11";"15";"11";"6";"8";"9";"4";"17";"10";"0";"3";"1";"5"
"580";"2020-09-12";"0";"6";"0";"2";"3";"3";"10";"10";"0";"4";"0";"4"
"583";"2020-09-13";"0";"0";"0";"0";"0";"0";"1";"4";"0";"1";"0";"0"
"586";"2020-09-14";"33";"30";"0";"7";"3";"0";"7";"3";"2";"1";"7";"2"
"589";"2020-09-15";"17";"11";"20";"10";"2";"4";"18";"10";"5";"6";"6";"8"
"592";"2020-09-16";"30";"28";"12";"14";"9";"14";"14";"23";"10";"9";"4";"8"
"595";"2020-09-17";"25";"28";"10";"16";"12";"11";"18";"26";"2";"11";"10";"7"
"598";"2020-09-18";"29";"41";"11";"23";"6";"17";"15";"25";"4";"6";"8";"7"
"601";"2020-09-19";"0";"5";"0";"14";"7";"0";"5";"12";"0";"9";"0";"6"
"604";"2020-09-20";"0";"0";"0";"0";"0";"0";"10";"8";"0";"5";"5";"0"
"607";"2020-09-21";"56";"24";"25";"23";"13";"13";"8";"15";"5";"2";"9";"0"
"610";"2020-09-22";"24";"24";"18";"24";"5";"8";"17";"26";"2";"5";"4";"12"
"613";"2020-09-23";"17";"19";"25";"15";"8";"21";"24";"17";"5";"14";"8";"13"
"616";"2020-09-24";"55";"21";"15";"19";"8";"18";"23";"39";"13";"2";"2";"12"
"619";"2020-09-25";"41";"23";"11";"27";"18";"8";"26";"17";"6";"5";"11";"13"
"622";"2020-09-26";"18";"21";"0";"8";"3";"2";"19";"1";"0";"4";"0";"7"
"625";"2020-09-27";"0";"0";"0";"0";"0";"0";"7";"8";"0";"1";"0";"12"
"628";"2020-09-28";"36";"31";"14";"25";"7";"6";"15";"39";"7";"3";"11";"9"
"631";"2020-09-29";"32";"26";"12";"17";"14";"11";"18";"45";"12";"5";"9";"17"
"634";"2020-09-30";"53";"22";"20";"37";"12";"8";"31";"50";"12";"8";"8";"15"
"637";"2020-10-01";"51";"33";"28";"39";"18";"29";"47";"12";"14";"4";"25";"15"
"640";"2020-10-02";"49";"37";"20";"16";"19";"10";"46";"57";"29";"15";"17";"27"
"643";"2020-10-03";"0";"20";"0";"16";"4";"9";"13";"16";"0";"11";"0";"9"
"646";"2020-10-04";"0";"0";"0";"0";"10";"9";"19";"70";"0";"1";"0";"2"
"649";"2020-10-05";"62";"39";"24";"31";"9";"27";"30";"40";"21";"3";"15";"15"
"652";"2020-10-06";"69";"17";"18";"29";"10";"25";"43";"72";"8";"8";"13";"14"
"655";"2020-10-07";"79";"50";"35";"35";"23";"33";"58";"115";"13";"13";"11";"31"
"658";"2020-10-08";"82";"24";"27";"35";"22";"18";"49";"108";"18";"9";"13";"54"
"661";"2020-10-09";"96";"44";"37";"41";"40";"31";"58";"86";"13";"17";"13";"32"
"664";"2020-10-10";"19";"23";"0";"27";"16";"11";"28";"1";"0";"6";"7";"32"
"667";"2020-10-11";"1";"0";"0";"0";"30";"18";"41";"43";"0";"4";"0";"13"
"670";"2020-10-12";"111";"73";"39";"38";"37";"34";"47";"144";"27";"8";"13";"28"
"673";"2020-10-13";"69";"63";"54";"47";"11";"30";"51";"79";"21";"12";"36";"37"
"676";"2020-10-14";"111";"70";"36";"59";"20";"16";"61";"95";"16";"27";"27";"50"
"679";"2020-10-15";"107";"47";"52";"62";"46";"51";"80";"114";"40";"18";"19";"52"
"682";"2020-10-16";"118";"62";"41";"71";"28";"45";"44";"114";"15";"13";"31";"48"
"685";"2020-10-17";"0";"13";"5";"19";"31";"24";"31";"0";"0";"6";"0";"38"
"688";"2020-10-18";"31";"0";"0";"0";"26";"14";"30";"79";"0";"1";"0";"14"
"691";"2020-10-19";"119";"142";"44";"79";"21";"44";"99";"138";"32";"9";"32";"22"
"694";"2020-10-20";"170";"70";"53";"66";"25";"40";"148";"182";"37";"26";"31";"50"
"697";"2020-10-21";"189";"80";"69";"52";"0";"31";"74";"155";"33";"31";"41";"61"
"700";"2020-10-22";"165";"82";"52";"74";"69";"36";"111";"145";"33";"34";"32";"71"
"703";"2020-10-23";"132";"51";"71";"80";"51";"90";"73";"201";"36";"21";"79";"42"
"706";"2020-10-24";"0";"62";"0";"30";"52";"0";"47";"0";"0";"2";"12";"77"
"709";"2020-10-25";"0";"0";"0";"26";"48";"61";"3";"137";"0";"25";"14";"16"
"712";"2020-10-26";"172";"216";"145";"117";"41";"84";"100";"6";"37";"27";"43";"34"
"715";"2020-10-27";"165";"141";"118";"82";"61";"93";"96";"164";"26";"41";"63";"84"
"718";"2020-10-28";"189";"186";"90";"73";"64";"92";"94";"189";"72";"48";"59";"134"
"721";"2020-10-29";"134";"96";"102";"103";"77";"54";"73";"146";"38";"52";"77";"98"
"724";"2020-10-30";"108";"96";"9";"51";"103";"105";"114";"188";"75";"46";"93";"83"
"727";"2020-10-31";"0";"36";"0";"91";"47";"21";"64";"0";"0";"26";"9";"61"
"730";"2020-11-01";"1";"0";"0";"32";"37";"0";"81";"154";"0";"9";"0";"44"
"733";"2020-11-02";"198";"191";"198";"86";"74";"81";"100";"231";"67";"63";"70";"58"
"736";"2020-11-03";"131";"100";"128";"134";"87";"84";"216";"181";"37";"54";"78";"98"
"739";"2020-11-04";"123";"179";"76";"103";"71";"36";"171";"203";"60";"37";"74";"104"
"742";"2020-11-05";"196";"98";"130";"118";"100";"93";"151";"196";"49";"46";"43";"86"
"745";"2020-11-06";"174";"29";"121";"117";"120";"98";"96";"106";"74";"71";"68";"92"
"748";"2020-11-07";"0";"11";"0";"52";"44";"52";"101";"7";"0";"34";"60";"48"
"751";"2020-11-08";"0";"0";"0";"36";"60";"1";"48";"70";"0";"14";"1";"65"
"754";"2020-11-09";"251";"70";"215";"168";"6";"97";"164";"192";"64";"52";"83";"115"
"757";"2020-11-10";"178";"123";"107";"125";"82";"83";"191";"174";"33";"64";"72";"66"
"760";"2020-11-11";"344";"176";"100";"139";"92";"53";"187";"224";"64";"38";"77";"183"
"763";"2020-11-12";"345";"99";"92";"126";"121";"73";"169";"201";"88";"111";"46";"93"
"766";"2020-11-13";"268";"166";"120";"90";"90";"52";"95";"122";"82";"28";"139";"143"
"769";"2020-11-14";"4";"30";"0";"36";"75";"64";"102";"5";"0";"43";"29";"74"
"772";"2020-11-15";"6";"0";"0";"50";"77";"145";"72";"175";"0";"34";"2";"30"
"775";"2020-11-16";"299";"152";"183";"136";"73";"121";"183";"198";"56";"41";"110";"69"
"778";"2020-11-17";"224";"202";"117";"142";"94";"135";"159";"254";"73";"106";"74";"108"
"781";"2020-11-18";"155";"177";"123";"119";"117";"110";"104";"163";"97";"45";"42";"104"
"784";"2020-11-19";"211";"233";"72";"109";"98";"111";"91";"200";"83";"82";"38";"111"
"787";"2020-11-20";"218";"192";"111";"104";"122";"103";"141";"123";"101";"62";"96";"108"
"790";"2020-11-21";"1";"22";"0";"64";"48";"50";"86";"19";"0";"73";"22";"73"
"793";"2020-11-22";"0";"0";"0";"55";"68";"38";"125";"6";"0";"51";"18";"28"
"796";"2020-11-23";"150";"292";"182";"65";"112";"60";"234";"240";"64";"40";"89";"83"
"799";"2020-11-24";"198";"169";"130";"99";"156";"110";"113";"155";"92";"60";"96";"123"
"802";"2020-11-25";"136";"57";"125";"122";"139";"96";"141";"136";"58";"76";"79";"97"
"805";"2020-11-26";"184";"126";"102";"128";"112";"92";"130";"143";"66";"63";"82";"101"
"808";"2020-11-27";"163";"88";"147";"82";"118";"46";"155";"166";"38";"77";"120";"105"
"811";"2020-11-28";"0";"51";"0";"39";"96";"37";"69";"0";"0";"79";"18";"100"
"814";"2020-11-29";"0";"0";"0";"52";"0";"54";"38";"28";"0";"28";"21";"47"
"817";"2020-11-30";"220";"91";"159";"61";"113";"65";"88";"187";"74";"13";"68";"59"
"820";"2020-12-01";"158";"85";"69";"88";"125";"85";"82";"116";"67";"57";"77";"90"
"823";"2020-12-02";"105";"89";"105";"105";"129";"86";"108";"137";"80";"52";"88";"78"
"826";"2020-12-03";"241";"172";"111";"120";"123";"119";"105";"92";"66";"69";"59";"142"
"829";"2020-12-04";"181";"156";"133";"88";"139";"100";"138";"148";"83";"75";"119";"107"
"832";"2020-12-05";"1";"30";"0";"61";"63";"73";"68";"40";"0";"43";"9";"46"
"835";"2020-12-06";"4";"0";"0";"46";"0";"34";"67";"8";"0";"74";"25";"71"
"838";"2020-12-07";"245";"66";"167";"51";"111";"121";"74";"181";"171";"19";"64";"83"
"841";"2020-12-08";"173";"87";"81";"66";"119";"141";"102";"142";"88";"75";"63";"83"
"844";"2020-12-09";"84";"123";"123";"95";"143";"156";"90";"167";"132";"133";"75";"118"
"847";"2020-12-10";"289";"113";"105";"98";"115";"118";"102";"166";"71";"53";"85";"117"
"850";"2020-12-11";"155";"118";"111";"125";"123";"135";"122";"148";"86";"48";"93";"70"
"853";"2020-12-12";"0";"21";"0";"64";"13";"74";"124";"48";"0";"30";"51";"48"
"856";"2020-12-13";"5";"0";"0";"66";"0";"31";"73";"0";"0";"57";"32";"37"
"859";"2020-12-14";"293";"146";"162";"98";"89";"91";"94";"200";"108";"71";"57";"137"
"862";"2020-12-15";"183";"56";"90";"67";"113";"103";"96";"70";"123";"81";"107";"106"
"865";"2020-12-16";"209";"94";"157";"121";"133";"108";"131";"166";"85";"81";"94";"199"
"868";"2020-12-17";"212";"164";"158";"135";"52";"128";"166";"211";"105";"110";"81";"142"
"871";"2020-12-18";"116";"171";"187";"91";"126";"85";"168";"136";"151";"128";"65";"118"
"874";"2020-12-19";"0";"58";"0";"75";"110";"19";"71";"17";"0";"41";"44";"68"
"877";"2020-12-20";"8";"0";"0";"43";"0";"133";"90";"0";"0";"21";"0";"55"
"880";"2020-12-21";"251";"153";"217";"103";"179";"96";"123";"108";"90";"75";"139";"50"
"883";"2020-12-22";"141";"129";"104";"72";"169";"135";"130";"145";"104";"84";"106";"128"
"886";"2020-12-23";"141";"128";"105";"164";"113";"105";"136";"241";"77";"106";"100";"167"
"889";"2020-12-24";"1";"72";"0";"40";"0";"129";"95";"74";"0";"89";"8";"89"
"892";"2020-12-25";"4";"0";"0";"0";"6";"42";"89";"1";"0";"0";"15";"21"
"895";"2020-12-26";"140";"34";"0";"110";"6";"85";"58";"0";"108";"94";"38";"24"
"898";"2020-12-27";"45";"0";"0";"22";"53";"65";"48";"91";"0";"87";"15";"54"
"901";"2020-12-28";"138";"91";"117";"93";"197";"98";"74";"91";"46";"36";"121";"46"
"904";"2020-12-29";"120";"101";"119";"93";"137";"79";"115";"114";"21";"97";"101";"116"
"907";"2020-12-30";"62";"81";"94";"117";"130";"96";"101";"103";"35";"49";"109";"86"
"910";"2020-12-31";"0";"34";"0";"63";"4";"46";"88";"50";"0";"30";"89";"83"
"913";"2021-01-01";"163";"3";"0";"0";"0";"45";"23";"0";"0";"0";"16";"23"
"916";"2021-01-02";"5";"55";"0";"114";"15";"40";"19";"10";"104";"86";"18";"18"
"919";"2021-01-03";"83";"0";"0";"13";"58";"49";"37";"0";"0";"123";"48";"48"
"922";"2021-01-04";"61";"84";"165";"101";"118";"44";"64";"156";"125";"33";"34";"40"
"925";"2021-01-05";"128";"43";"138";"139";"111";"69";"113";"84";"117";"71";"83";"83"
"928";"2021-01-06";"140";"111";"166";"115";"143";"63";"132";"99";"97";"111";"82";"119"
"931";"2021-01-07";"125";"90";"179";"161";"157";"72";"180";"208";"158";"123";"107";"106"
"934";"2021-01-08";"124";"76";"185";"112";"106";"101";"109";"98";"112";"131";"48";"77"
"937";"2021-01-09";"0";"9";"0";"90";"49";"68";"60";"0";"0";"14";"63";"78"
"940";"2021-01-10";"3";"0";"0";"54";"1";"58";"56";"0";"0";"48";"0";"19"
"943";"2021-01-11";"156";"91";"266";"76";"105";"63";"104";"163";"152";"54";"119";"24"
"946";"2021-01-12";"109";"73";"176";"90";"103";"61";"80";"113";"111";"79";"105";"76"
"949";"2021-01-13";"108";"59";"190";"78";"103";"70";"107";"135";"55";"111";"95";"95"
"952";"2021-01-14";"94";"54";"114";"64";"82";"81";"100";"99";"75";"73";"105";"80"
"955";"2021-01-15";"67";"58";"87";"63";"52";"98";"86";"109";"103";"71";"67";"52"
"958";"2021-01-16";"2";"22";"0";"30";"27";"47";"42";"2";"1";"34";"42";"43"
"961";"2021-01-17";"3";"0";"0";"42";"0";"23";"40";"17";"0";"21";"0";"18"
"964";"2021-01-18";"101";"28";"126";"47";"40";"23";"17";"114";"89";"22";"37";"28"
"967";"2021-01-19";"136";"89";"123";"68";"54";"57";"68";"66";"82";"62";"46";"47"
"970";"2021-01-20";"103";"32";"98";"59";"66";"57";"92";"108";"36";"73";"84";"65"
"973";"2021-01-21";"82";"47";"73";"54";"46";"44";"38";"77";"40";"65";"52";"59"
"976";"2021-01-22";"78";"40";"59";"64";"46";"70";"75";"59";"55";"31";"43";"28"
"979";"2021-01-23";"0";"28";"0";"19";"34";"29";"38";"0";"0";"31";"26";"59"
"982";"2021-01-24";"0";"0";"0";"4";"0";"8";"21";"0";"0";"6";"0";"16"
"985";"2021-01-25";"119";"28";"101";"56";"50";"13";"22";"81";"54";"37";"39";"18"
"988";"2021-01-26";"88";"47";"40";"44";"55";"63";"63";"69";"70";"50";"43";"45"
"991";"2021-01-27";"76";"33";"91";"39";"37";"55";"40";"59";"64";"44";"75";"41"